timestamp,symbol,side,quantity,fill_price,commission,slippage,pnl,order_id,strategy_id
2018-01-22,TSLA_SYN,BUY,27.0,183.89660235,4.96520826345,2.48136345,0.0,ORD-000001,RSI_MR
2018-03-02,AAPL_SYN,BUY,1.0,146.57515095,0.14657515095,0.07325095000000001,0.0,ORD-000002,RSI_MR
2018-03-12,TSLA_SYN,SELL,27.0,199.4206398,5.3843572746,2.6935254,419.1490111500002,ORD-000003,RSI_MR
2018-04-02,TSLA_SYN,BUY,1.0,185.778843,0.185778843,0.09284300000000001,0.0,ORD-000004,RSI_MR
2018-05-21,MSFT_SYN,BUY,7.0,309.59161845,2.1671413291499997,1.0830291499999998,0.0,ORD-000005,RSI_MR
2018-06-01,MSFT_SYN,SELL,7.0,316.06099045,2.21242693315,1.10676685,45.28560400000015,ORD-000006,RSI_MR
2018-06-05,TSLA_SYN,SELL,1.0,179.65442785000002,0.17965442785000002,0.08987215000000001,-6.124415149999976,ORD-000007,RSI_MR
2018-06-11,TSLA_SYN,BUY,47.0,181.77994455,8.543657393850001,4.2696938499999995,0.0,ORD-000008,MA_Cross
2018-06-20,MSFT_SYN,BUY,62.0,322.3474932,19.985544578399995,9.9877784,0.0,ORD-000009,MA_Cross
2018-06-29,TSLA_SYN,SELL,47.0,185.13568585,8.70137723495,4.352865049999999,157.71984109999892,ORD-000010,RSI_MR
2018-07-02,AAPL_SYN,SELL,1.0,136.3331993,0.13633319929999999,0.0682007,-10.241951650000004,ORD-000011,MA_Cross
2018-07-13,AAPL_SYN,BUY,9.0,129.22077810000002,1.1629870029000002,0.5812029000000001,0.0,ORD-000012,RSI_MR
2018-08-10,MSFT_SYN,SELL,62.0,320.61990985,19.8784344107,9.944189300000001,-107.11016769999844,ORD-000013,MA_Cross
2018-08-13,TSLA_SYN,BUY,4.0,183.3110097,0.7332440388,0.3664388,0.0,ORD-000014,RSI_MR
2018-08-22,MSFT_SYN,BUY,1.0,307.27986315000004,0.30727986315000005,0.15356315,0.0,ORD-000015,RSI_MR
2018-08-23,TSLA_SYN,SELL,4.0,191.29520455,0.7651808182,0.3827818,31.936779399999978,ORD-000016,MA_Cross
2018-09-10,TSLA_SYN,BUY,37.0,225.34821780000001,8.3378840586,4.1668586,0.0,ORD-000017,MA_Cross
2018-09-11,TSLA_SYN,SELL,37.0,243.646116,9.014906292,4.509708,677.0222333999997,ORD-000018,RSI_MR
2018-09-17,AAPL_SYN,SELL,9.0,132.4215561,1.1917940049000002,0.5961951,28.80700199999987,ORD-000019,MA_Cross
2018-11-08,TSLA_SYN,BUY,10.0,242.54711295,2.4254711295000004,1.2121295,0.0,ORD-000020,RSI_MR
2018-11-12,TSLA_SYN,SELL,10.0,240.70348805,2.4070348805,1.2041195,-18.43624900000009,ORD-000021,MA_Cross
2018-11-13,AAPL_SYN,BUY,28.0,120.7507452,3.3810208656,1.6896656,0.0,ORD-000022,RSI_MR
2018-11-16,TSLA_SYN,BUY,3.0,236.0963892,0.7082891676,0.3539676,0.0,ORD-000023,RSI_MR
2018-11-23,MSFT_SYN,SELL,1.0,337.7048631,0.33770486310000003,0.1689369,30.42499994999997,ORD-000024,RSI_MR
2018-12-13,MSFT_SYN,BUY,1.0,313.512678,0.313512678,0.156678,0.0,ORD-000025,RSI_MR
2018-12-24,MSFT_SYN,SELL,1.0,305.8454008,0.3058454008,0.1529992,-7.667277200000001,ORD-000026,MA_Cross
2018-12-25,MSFT_SYN,BUY,4.0,300.80062515000003,1.2032025006000002,0.6013006000000001,0.0,ORD-000027,RSI_MR
2019-01-09,TSLA_SYN,SELL,3.0,255.881995,0.767645985,0.384015,59.356817399999954,ORD-000028,RSI_MR
2019-03-13,AAPL_SYN,SELL,28.0,96.429761,2.700033308,1.350692,-680.9875576,ORD-000029,RSI_MR
2019-03-14,AAPL_SYN,BUY,192.0,99.8535018,19.1718723456,9.581145600000001,0.0,ORD-000030,MA_Cross
2019-03-15,AAPL_SYN,SELL,192.0,99.2593455,19.057794336,9.533664,-114.07800960000168,ORD-000031,RSI_MR
2019-03-15,MSFT_SYN,SELL,4.0,282.5232677,1.1300930708,0.5653292,-73.10942980000004,ORD-000032,MA_Cross
2019-03-22,AAPL_SYN,BUY,14.0,94.10703000000001,1.3174984200000002,0.65842,0.0,ORD-000033,RSI_MR
2019-03-28,TSLA_SYN,BUY,1.0,296.9720118,0.29697201180000005,0.1484118,0.0,ORD-000034,RSI_MR
2019-04-04,AAPL_SYN,SELL,14.0,87.35260185,1.2229364259,0.6117741,-94.56199410000013,ORD-000035,MA_Cross
2019-04-05,AAPL_SYN,BUY,58.0,87.09942794999999,5.051766821099999,2.5246210999999996,0.0,ORD-000036,RSI_MR
2019-05-13,TSLA_SYN,SELL,1.0,287.9169695,0.2879169695,0.1440305,-9.055042300000025,ORD-000037,RSI_MR
2019-05-14,MSFT_SYN,BUY,67.0,290.04815160000004,19.433226157200004,9.711757200000001,0.0,ORD-000038,MA_Cross
2019-05-15,MSFT_SYN,SELL,67.0,294.49407929999995,19.731103313099997,9.8704869,297.8771558999942,ORD-000039,RSI_MR
2019-05-20,TSLA_SYN,BUY,29.0,301.75820369999997,8.750987907299999,4.3733073,0.0,ORD-000040,MA_Cross
2019-06-04,AAPL_SYN,SELL,58.0,90.83565945000001,5.268468248100001,2.6355519000000003,216.70142700000096,ORD-000041,MA_Cross
2019-06-19,TSLA_SYN,SELL,29.0,286.24830425,8.30120082325,4.15267675,-449.78708404999935,ORD-000042,MA_Cross
2019-06-27,TSLA_SYN,BUY,31.0,330.0141246,10.2304378626,5.1126626,0.0,ORD-000043,MA_Cross
2019-06-28,TSLA_SYN,SELL,31.0,326.1522423,10.1107195113,5.0578887,-119.71835129999971,ORD-000044,RSI_MR
2019-07-18,MSFT_SYN,BUY,65.0,294.57351315000005,19.147278354750004,9.568854750000002,0.0,ORD-000045,MA_Cross
2019-08-12,MSFT_SYN,SELL,65.0,277.72866619999996,18.052363303,9.030697,-1094.915051750006,ORD-000046,MA_Cross
2019-08-16,MSFT_SYN,BUY,1.0,270.9540093,0.2709540093,0.1354093,0.0,ORD-000047,RSI_MR
2019-09-02,AAPL_SYN,BUY,183.0,101.4949221,18.5735707443,9.2821443,0.0,ORD-000048,MA_Cross
2019-09-04,AAPL_SYN,SELL,183.0,99.50272375,18.20899844625,9.109053750000001,-364.5722980499992,ORD-000049,RSI_MR
2019-09-11,MSFT_SYN,SELL,1.0,277.9081764,0.2779081764,0.1390236,6.9541671000000065,ORD-000050,RSI_MR
2019-09-24,MSFT_SYN,BUY,8.0,257.62344735000005,2.0609875788000003,1.0299788,0.0,ORD-000051,RSI_MR
2019-10-24,TSLA_SYN,BUY,20.0,478.65991035,9.573198207,4.784207,0.0,ORD-000052,MA_Cross
2019-11-22,TSLA_SYN,SELL,20.0,439.7702049,8.795404098,4.399902,-777.7941090000002,ORD-000053,MA_Cross
2019-11-28,TSLA_SYN,BUY,17.0,509.4680067,8.6609561139,4.3283139,0.0,ORD-000054,MA_Cross
2019-12-02,TSLA_SYN,SELL,17.0,502.42915975,8.541295715750001,4.27278425,-119.66039814999988,ORD-000055,RSI_MR
2019-12-11,MSFT_SYN,SELL,8.0,239.8566117,1.9188528936,0.9599063999999999,-142.13468520000038,ORD-000056,MA_Cross
2019-12-25,MSFT_SYN,BUY,3.0,236.9208012,0.7107624036,0.35520360000000006,0.0,ORD-000057,RSI_MR
2020-01-28,MSFT_SYN,SELL,3.0,245.15206265,0.73545618795,0.36791205000000005,24.693784350000016,ORD-000058,RSI_MR
2020-01-30,AAPL_SYN,BUY,117.0,132.09811605000002,15.455479577850001,7.723877850000001,0.0,ORD-000059,MA_Cross
2020-02-04,AAPL_SYN,SELL,117.0,130.60636415,15.28094460555,7.64429445,-174.53497230000298,ORD-000060,RSI_MR
2020-02-11,MSFT_SYN,BUY,3.0,230.9005926,0.6927017778000001,0.3461778,0.0,ORD-000061,RSI_MR
2020-02-21,MSFT_SYN,SELL,3.0,233.72178065,0.70116534195,0.35075805,8.463564149999968,ORD-000062,MA_Cross
2020-02-25,MSFT_SYN,BUY,2.0,228.69539054999998,0.4573907811,0.2285811,0.0,ORD-000063,RSI_MR
2020-03-13,MSFT_SYN,SELL,2.0,230.2154347,0.4604308694,0.2303306,3.0400883000000363,ORD-000064,RSI_MR
2020-04-07,MSFT_SYN,BUY,84.0,231.87738075000001,19.477699983000004,9.733983,0.0,ORD-000065,MA_Cross
2020-04-07,AAPL_SYN,BUY,27.0,130.66560015000002,3.5279712040500004,1.76310405,0.0,ORD-000066,RSI_MR
2020-04-09,TSLA_SYN,BUY,11.0,715.3176801,7.8684944811,3.9322811000000004,0.0,ORD-000067,MA_Cross
2020-04-10,AAPL_SYN,SELL,27.0,121.76158875,3.28756289625,1.6446037500000001,-240.40830780000044,ORD-000068,MA_Cross
2020-04-13,AAPL_SYN,BUY,28.0,118.31672879999999,3.3128684064,1.6556064000000001,0.0,ORD-000069,RSI_MR
2020-04-13,TSLA_SYN,SELL,11.0,750.8309967,8.2591409637,4.131636299999999,390.6464826000006,ORD-000070,RSI_MR
2020-04-14,MSFT_SYN,SELL,84.0,223.7310785,18.793410594,9.401406,-684.2893890000016,ORD-000071,MA_Cross
2020-05-29,AAPL_SYN,SELL,28.0,131.57547935,3.6841134218,1.8429782000000001,371.24501540000006,ORD-000072,RSI_MR
2020-06-01,AAPL_SYN,BUY,134.0,136.92652905,18.348154892700002,9.169492700000001,0.0,ORD-000073,MA_Cross
2020-06-03,AAPL_SYN,SELL,134.0,134.0499415,17.962692161,8.985838999999999,-385.4627317000014,ORD-000074,RSI_MR
2020-06-05,MSFT_SYN,BUY,82.0,234.72660464999998,19.247581581299997,9.6189813,0.0,ORD-000075,MA_Cross
2020-07-03,AAPL_SYN,BUY,4.0,123.9983682,0.4959934728,0.2478728,0.0,ORD-000076,RSI_MR
2020-07-13,AAPL_SYN,SELL,4.0,120.71721120000001,0.48286884480000003,0.24155520000000003,-13.124627999999973,ORD-000077,MA_Cross
2020-07-14,AAPL_SYN,BUY,2.0,115.60367295,0.2312073459,0.1155459,0.0,ORD-000078,RSI_MR
2020-07-24,MSFT_SYN,SELL,82.0,239.1945429,19.6139525178,9.8118822,366.37093650000025,ORD-000079,RSI_MR
2020-08-11,TSLA_SYN,BUY,7.0,1023.7237060499999,7.1660659423499995,3.58124235,0.0,ORD-000080,MA_Cross
2020-08-12,TSLA_SYN,SELL,7.0,1073.15145585,7.512060190950001,3.7579090500000003,345.9942486000009,ORD-000081,RSI_MR
2020-09-22,MSFT_SYN,BUY,6.0,233.7420126,1.4024520756000003,0.7008756,0.0,ORD-000082,RSI_MR
2020-10-07,MSFT_SYN,SELL,6.0,240.90698625000002,1.4454419175000002,0.7230825000000001,42.989841900000044,ORD-000083,MA_Cross
2020-10-19,MSFT_SYN,BUY,79.0,248.77882725,19.65352735275,9.821852750000001,0.0,ORD-000084,MA_Cross
2020-10-27,MSFT_SYN,SELL,79.0,237.06850644999997,18.72841200955,9.368890449999999,-925.1153432000026,ORD-000085,MA_Cross
2020-10-30,MSFT_SYN,BUY,3.0,232.95241800000002,0.698857254,0.349254,0.0,ORD-000086,RSI_MR
2020-11-17,TSLA_SYN,BUY,1.0,807.4089027,0.8074089027,0.4035027,0.0,ORD-000087,RSI_MR
2020-11-19,AAPL_SYN,SELL,2.0,87.360298,0.174720596,0.087404,-56.48674990000001,ORD-000088,MA_Cross
2020-12-03,MSFT_SYN,SELL,3.0,239.75536235,0.7192660870500001,0.35981295,20.40883304999997,ORD-000089,RSI_MR
2020-12-07,AAPL_SYN,BUY,41.0,84.18487139999999,3.4515797274,1.7249273999999999,0.0,ORD-000090,RSI_MR
2020-12-14,MSFT_SYN,BUY,79.0,240.75681825,19.01978864175,9.505141750000002,0.0,ORD-000091,MA_Cross
2020-12-31,MSFT_SYN,SELL,79.0,251.39154135,19.85993176665,9.93493335,840.1431249000002,ORD-000092,RSI_MR
2021-01-22,MSFT_SYN,BUY,7.0,229.88438474999998,1.60919069325,0.80419325,0.0,ORD-000093,RSI_MR
2021-01-26,MSFT_SYN,SELL,7.0,221.85261820000002,1.5529683274000001,0.7768726,-56.222365849999704,ORD-000094,MA_Cross
2021-01-27,MSFT_SYN,BUY,2.0,220.8587742,0.4417175484,0.2207484,0.0,ORD-000095,RSI_MR
2021-03-01,TSLA_SYN,SELL,1.0,645.08539595,0.64508539595,0.32270405,-162.32350674999998,ORD-000096,RSI_MR
2021-03-09,TSLA_SYN,BUY,13.0,671.51909175,8.729748192750002,4.36269275,0.0,ORD-000097,MA_Cross
2021-03-30,MSFT_SYN,SELL,2.0,239.76635685,0.4795327137,0.2398863,37.81516529999999,ORD-000098,RSI_MR
2021-03-31,TSLA_SYN,SELL,13.0,536.34079545,6.97243034085,3.4879591500000005,-1757.3178519000007,ORD-000099,MA_Cross
2021-03-31,AAPL_SYN,SELL,41.0,69.14391075,2.83490034075,1.41815925,-616.6793866499995,ORD-000100,RSI_MR
2021-04-14,AAPL_SYN,BUY,247.0,69.4563108,17.1557087676,8.5735676,0.0,ORD-000101,MA_Cross
2021-04-16,AAPL_SYN,SELL,247.0,71.80817795,17.73661995365,8.87274635,580.911186050001,ORD-000102,RSI_MR
2021-04-30,TSLA_SYN,BUY,1.0,462.03340125,0.46203340125000003,0.23090125,0.0,ORD-000103,RSI_MR
2021-06-16,TSLA_SYN,SELL,1.0,515.81106545,0.51581106545,0.25803455000000003,53.777664200000004,ORD-000104,RSI_MR
2021-06-29,TSLA_SYN,BUY,16.0,470.36836665000004,7.525893866400001,3.7610664000000003,0.0,ORD-000105,MA_Cross
2021-07-09,TSLA_SYN,SELL,16.0,544.6901187,8.7150418992,4.3597008,1189.1480327999989,ORD-000106,RSI_MR
2021-08-05,AAPL_SYN,BUY,14.0,78.53194635,1.0994472489,0.5494489,0.0,ORD-000107,RSI_MR
2021-08-24,TSLA_SYN,BUY,15.0,556.8283750500001,8.352425625750001,4.17412575,0.0,ORD-000108,MA_Cross
2021-08-25,TSLA_SYN,SELL,15.0,564.9279947,8.4739199205,4.2390795,121.49429474999863,ORD-000109,RSI_MR
2021-09-17,AAPL_SYN,SELL,14.0,78.77549255,1.1028568957,0.5517042999999999,3.409646799999962,ORD-000110,MA_Cross
2021-09-24,AAPL_SYN,BUY,23.0,75.73334775,1.74186699825,0.87049825,0.0,ORD-000111,RSI_MR
2021-11-18,AAPL_SYN,SELL,23.0,77.75400355000001,1.7883420816500002,0.89461835,46.47508340000033,ORD-000112,MA_Cross
2021-11-19,AAPL_SYN,BUY,8.0,76.7579598,0.6140636784,0.3068784,0.0,ORD-000113,RSI_MR
2021-11-26,MSFT_SYN,BUY,10.0,284.31838815000003,2.8431838815000003,1.4208815000000001,0.0,ORD-000114,RSI_MR
2021-12-16,TSLA_SYN,BUY,2.0,615.14892075,1.2302978415,0.6148415,0.0,ORD-000115,RSI_MR
2022-01-04,TSLA_SYN,SELL,2.0,695.7304607499999,1.3914609214999998,0.6960784999999999,161.1630799999998,ORD-000116,RSI_MR
2022-01-17,MSFT_SYN,SELL,10.0,284.3451563,2.843451563,1.422437,0.26768149999952584,ORD-000117,RSI_MR
2022-01-20,MSFT_SYN,BUY,66.0,295.2917721,19.4892569586,9.7397586,0.0,ORD-000118,MA_Cross
2022-02-11,MSFT_SYN,SELL,66.0,267.3780441,17.6469509106,8.8278894,-1842.3060479999995,ORD-000119,MA_Cross
2022-02-15,TSLA_SYN,BUY,12.0,670.4569609499999,8.045483531399999,4.020731400000001,0.0,ORD-000120,MA_Cross
2022-02-21,MSFT_SYN,BUY,9.0,261.85376145,2.35668385305,1.17775305,0.0,ORD-000121,RSI_MR
2022-02-23,TSLA_SYN,SELL,12.0,582.7696694,6.9932360328,3.4983671999999997,-1052.2474985999993,ORD-000122,MA_Cross
2022-03-08,TSLA_SYN,BUY,13.0,707.4077271,9.196300452300001,4.595852300000001,0.0,ORD-000123,MA_Cross
2022-03-10,TSLA_SYN,SELL,13.0,684.70417665,8.90115429645,4.4528035500000005,-295.14615584999956,ORD-000124,MA_Cross
2022-03-11,TSLA_SYN,BUY,14.0,676.16941575,9.466371820500001,4.7308205,0.0,ORD-000125,MA_Cross
2022-03-17,TSLA_SYN,SELL,14.0,702.2900793,9.8320611102,4.9184898,365.68928970000024,ORD-000126,RSI_MR
2022-03-30,AAPL_SYN,SELL,8.0,65.82167270000001,0.5265733816000001,0.26341840000000005,-87.4902967999999,ORD-000127,MA_Cross
2022-04-13,AAPL_SYN,BUY,240.0,70.60978725,16.94634894,8.46894,0.0,ORD-000128,MA_Cross
2022-04-15,AAPL_SYN,SELL,240.0,71.64086164999999,17.193806795999997,8.601204,247.45785599999863,ORD-000129,RSI_MR
2022-06-15,TSLA_SYN,BUY,10.0,700.8545521499999,7.008545521499999,3.5025215,0.0,ORD-000130,MA_Cross
2022-06-20,TSLA_SYN,SELL,10.0,711.05179625,7.1105179625,3.5570375000000003,101.97244100000148,ORD-000131,MA_Cross
2022-07-06,TSLA_SYN,BUY,12.0,776.7849984,9.3214199808,4.6583808,0.0,ORD-000132,MA_Cross
2022-07-14,TSLA_SYN,SELL,12.0,796.4731641999999,9.5576779704,4.7812296,236.25798959999975,ORD-000133,RSI_MR
2022-07-29,AAPL_SYN,BUY,191.0,73.0447041,13.951538483100002,6.972283100000001,0.0,ORD-000134,MA_Cross
2022-07-29,TSLA_SYN,BUY,1.0,730.5104727,0.7305104727,0.3650727,0.0,ORD-000135,RSI_MR
2022-08-11,TSLA_SYN,SELL,1.0,785.56172265,0.78556172265,0.39297735,55.05124994999994,ORD-000136,RSI_MR
2022-08-12,AAPL_SYN,SELL,191.0,72.5155241,13.8504651031,6.9286969,-101.07338000000208,ORD-000137,MA_Cross
2022-08-23,AAPL_SYN,BUY,37.0,68.84410485000001,2.5472318794500004,1.27297945,0.0,ORD-000138,RSI_MR
2022-09-19,AAPL_SYN,SELL,37.0,71.65645385,2.65128879245,1.3263075500000001,104.05691299999991,ORD-000139,RSI_MR
2022-09-26,MSFT_SYN,SELL,9.0,196.36466855,1.76728201695,0.88408305,-589.4018360999997,ORD-000140,MA_Cross
2022-09-27,AAPL_SYN,BUY,198.0,73.08422385,14.4706763223,7.2317223,0.0,ORD-000141,MA_Cross
2022-09-28,MSFT_SYN,BUY,2.0,197.60905515,0.3952181103,0.1975103,0.0,ORD-000142,RSI_MR
2022-10-27,AAPL_SYN,SELL,198.0,74.08244025,14.668323169500002,7.337830500000001,197.6468472000008,ORD-000143,RSI_MR
2022-11-01,TSLA_SYN,BUY,7.0,1033.6315575,7.235420902500001,3.6159025,0.0,ORD-000144,MA_Cross
2022-11-28,TSLA_SYN,SELL,7.0,918.60356845,6.43022497915,3.21672085,-805.1959233500006,ORD-000145,MA_Cross
2022-12-13,TSLA_SYN,BUY,8.0,1013.37753555,8.107020284399999,4.0514844,0.0,ORD-000146,MA_Cross
2023-01-02,TSLA_SYN,SELL,8.0,1101.6395046999999,8.813116037599999,4.4087624,706.0957531999993,ORD-000147,RSI_MR
2023-01-20,MSFT_SYN,SELL,2.0,168.7897629,0.3375795258,0.1688742,-57.63858449999998,ORD-000148,MA_Cross
2023-02-14,AAPL_SYN,BUY,3.0,95.3838681,0.28615160430000003,0.14300430000000003,0.0,ORD-000149,RSI_MR
2023-03-07,AAPL_SYN,SELL,3.0,99.1615944,0.2974847832,0.14881680000000003,11.333178899999993,ORD-000150,MA_Cross
2023-03-23,AAPL_SYN,BUY,133.0,105.8623047,14.0796865251,7.0363251,0.0,ORD-000151,MA_Cross
2023-03-27,AAPL_SYN,SELL,133.0,107.21906365,14.26013546545,7.13363455,180.44894034999996,ORD-000152,RSI_MR
2023-04-05,MSFT_SYN,BUY,104.0,174.12661980000001,18.109168459200003,9.050059200000002,0.0,ORD-000153,MA_Cross
2023-04-13,TSLA_SYN,BUY,1.0,1196.7261640499999,1.19672616405,0.59806405,0.0,ORD-000154,RSI_MR
2023-05-04,MSFT_SYN,SELL,104.0,163.96107845,17.0519521588,8.5302412,-1057.2163004000013,ORD-000155,MA_Cross
2023-05-05,TSLA_SYN,SELL,1.0,1439.3669565,1.4393669565,0.7200435000000001,242.64079245000016,ORD-000156,RSI_MR
2023-05-10,AAPL_SYN,BUY,11.0,94.9750638,1.0447257018,0.5221018,0.0,ORD-000157,MA_Cross
2023-05-12,TSLA_SYN,BUY,5.0,1353.49310835,6.76746554175,3.3820417500000004,0.0,ORD-000158,MA_Cross
2023-05-15,MSFT_SYN,BUY,11.0,159.1877541,1.7510652951000003,0.8750951,0.0,ORD-000159,RSI_MR
2023-06-02,TSLA_SYN,SELL,5.0,1200.32623665,6.001631183250001,3.00231675,-765.8343585,ORD-000160,MA_Cross
2023-06-26,AAPL_SYN,SELL,11.0,102.0017736,1.1220195096,0.5612904000000001,77.29380780000007,ORD-000161,RSI_MR
2023-06-30,AAPL_SYN,BUY,165.0,99.34744889999999,16.3923290685,8.1920685,0.0,ORD-000162,MA_Cross
2023-07-11,AAPL_SYN,SELL,165.0,89.80067720000001,14.817111738000001,7.412262000000001,-1575.2173304999967,ORD-000163,MA_Cross
2023-07-12,AAPL_SYN,BUY,36.0,89.77596555,3.2319347598,1.6151597999999998,0.0,ORD-000164,RSI_MR
2023-07-18,TSLA_SYN,BUY,1.0,1018.47908505,1.01847908505,0.50898505,0.0,ORD-000165,RSI_MR
2023-09-21,TSLA_SYN,SELL,1.0,1082.35045405,1.08235045405,0.5414459500000001,63.87136900000007,ORD-000166,RSI_MR
2023-10-02,TSLA_SYN,BUY,9.0,1188.0971517,10.6928743653,5.3437653,0.0,ORD-000167,MA_Cross
